turbostat version 2023.11.07 - Len Brown <lenb@kernel.org>
Kernel command line: BOOT_IMAGE=/boot/vmlinuz-6.8.0-124-generic root=UUID=762636d2-a9cd-4361-91f4-81b7eaf9de38 ro quiet splash vt.handoff=7
CPUID(0): GenuineIntel 0x1b CPUID levels
CPUID(1): family:model:stepping 0x6:8c:1 (6:140:1) microcode 0xbe
CPUID(0x80000000): max_extended_levels: 0x80000008
CPUID(1): SSE3 MONITOR - EIST TM2 TSC MSR ACPI-TM HT TM
CPUID(6): APERF, TURBO, DTS, PTM, HWP, HWPnotify, HWPwindow, HWPepp, HWPpkg, EPB
cpu0: MSR_IA32_MISC_ENABLE: 0x00850089 (TCC EIST MWAIT PREFETCH TURBO)
CPUID(7): No-SGX No-Hybrid
CPUID(0x15): eax_crystal: 2 ebx_tsc: 88 ecx_crystal_hz: 38400000
TSC: 1689 MHz (38400000 Hz * 88 / 2 / 1000000)
CPUID(0x16): base_mhz: 1700 max_mhz: 4700 bus_mhz: 100
cpu0: MSR_PLATFORM_INFO: 0x4043df0811100
4 * 100.0 = 400.0 MHz max efficiency frequency
17 * 100.0 = 1700.0 MHz base frequency
cpu0: MSR_TURBO_RATIO_LIMIT: 0x2929292929292f2f
41 * 100.0 = 4100.0 MHz max turbo 8 active cores
41 * 100.0 = 4100.0 MHz max turbo 7 active cores
41 * 100.0 = 4100.0 MHz max turbo 6 active cores
41 * 100.0 = 4100.0 MHz max turbo 5 active cores
41 * 100.0 = 4100.0 MHz max turbo 4 active cores
41 * 100.0 = 4100.0 MHz max turbo 3 active cores
47 * 100.0 = 4700.0 MHz max turbo 2 active cores
47 * 100.0 = 4700.0 MHz max turbo 1 active cores
cpu0: MSR_CONFIG_TDP_NOMINAL: 0x00000011 (base_ratio=17)
cpu0: MSR_CONFIG_TDP_LEVEL_1: 0x000c0060 (PKG_MIN_PWR_LVL1=0 PKG_MAX_PWR_LVL1=0 LVL1_RATIO=12 PKG_TDP_LVL1=96)
cpu0: MSR_CONFIG_TDP_LEVEL_2: 0x00110078 (PKG_MIN_PWR_LVL2=0 PKG_MAX_PWR_LVL2=0 LVL2_RATIO=17 PKG_TDP_LVL2=120)
cpu0: MSR_CONFIG_TDP_CONTROL: 0x00000002 (TDP_LEVEL=2  lock=0)
cpu0: MSR_TURBO_ACTIVATION_RATIO: 0x00000010 (MAX_NON_TURBO_RATIO=16 lock=0)
cpu0: cpufreq driver: intel_pstate
cpu0: cpufreq governor: performance
cpufreq intel_pstate no_turbo: 0
cpu0: MSR_MISC_PWR_MGMT: 0x00401cc0 (ENable-EIST_Coordination DISable-EPB DISable-OOB)
cpu0: MSR_PM_ENABLE: 0x00000001 (HWP)
cpu0: MSR_HWP_CAPABILITIES: 0x010d112f (high 47 guar 17 eff 13 low 1)
cpu0: MSR_HWP_REQUEST: 0x00002f2f (min 47 max 47 des 0 epp 0x0 window 0x0 pkg 0x0)
cpu0: MSR_HWP_REQUEST_PKG: 0x8000ff01 (min 1 max 255 des 0 epp 0x80 window 0x0)
cpu0: MSR_HWP_INTERRUPT: 0x00000005 (EN_Guaranteed_Perf_Change, Dis_Excursion_Min)
cpu0: MSR_HWP_STATUS: 0x00000004 (No-Guaranteed_Perf_Change, Excursion_Min)
cpu0: EPB: 0 (performance)
cpu0: MSR_IA32_POWER_CTL: 0x00a4005b (C1E auto-promotion: ENabled)
cpu0: MSR_PKG_CST_CONFIG_CONTROL: 0x74008008 (UNdemote-C1, demote-C1, locked, pkg-cstate-limit=8 (unlimited))
/dev/cpu_dma_latency: 2000000000 usec (default)
current_driver: intel_idle
current_governor: menu
current_governor_ro: menu
cpu0: POLL: CPUIDLE CORE POLL IDLE
cpu0: C1ACPI: ACPI FFH MWAIT 0x0
cpu0: C2ACPI: ACPI FFH MWAIT 0x31
cpu0: C3ACPI: ACPI FFH MWAIT 0x60
cpu0: MSR_PKGC3_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC6_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC7_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC8_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC9_IRTL: 0x00000000 (NOTvalid, 0 ns)
cpu0: MSR_PKGC10_IRTL: 0x00000000 (NOTvalid, 0 ns)
Uncore Frequency package0 die0: 400 - 3600 MHz (400 - 3600 MHz) 3600 MHz
RAPL: 9362 sec. Joule Counter Range, at 28 Watts
cpu0: MSR_RAPL_POWER_UNIT: 0x000a0e03 (0.125000 Watts, 0.000061 Joules, 0.000977 sec.)
cpu0: MSR_PKG_POWER_INFO: 0x000000e0 (28 W TDP, RAPL 0 - 0 W, 0.000000 sec.)
cpu0: MSR_PKG_POWER_LIMIT: 0x4381e0001f8640 (UNlocked)
cpu0: PKG Limit #1: ENabled (200.000 Watts, 32.000000 sec, clamp ENabled)
cpu0: PKG Limit #2: ENabled (60.000 Watts, 0.002441* sec, clamp ENabled)
cpu0: MSR_VR_CURRENT_CONFIG: 0x00000348
cpu0: PKG Limit #4: 105.000000 Watts (UNlocked)
cpu0: MSR_DRAM_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: DRAM Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP0_POLICY: 0
cpu0: MSR_PP0_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: Cores Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_PP1_POLICY: 0
cpu0: MSR_PP1_POWER_LIMIT: 0x00000000 (UNlocked)
cpu0: GFX Limit: DISabled (0.000 Watts, 0.000977 sec, clamp DISabled)
cpu0: MSR_IA32_TEMPERATURE_TARGET: 0x80640000 (100 C) (100 default - 0 offset)
cpu0: MSR_IA32_PACKAGE_THERM_STATUS: 0x88390800 (43 C)
cpu0: MSR_IA32_PACKAGE_THERM_INTERRUPT: 0x00000003 (100 C, 100 C)
cpu0: MSR_MISC_FEATURE_CONTROL: 0x00000000 (L2-Prefetch L2-Prefetch-pair L1-Prefetch L1-IP-Prefetch)
Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
589	12.60	4671	1690	1.02	1134	0	0	56	20	124	0.00	0.42	0.23	86.73	0.65	0.00	73.46	90	11810	89	100.77	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1689	1.02	1111	0	0	44	13	115	0.00	0.23	0.17	86.96	0.27	0.00	73.87	89	11810	89	100.64	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1099	0	0	37	14	110	0.00	0.23	0.15	87.03	0.46	0.00	73.71	89	11810	89	100.67	99.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1690	1.02	1091	0	0	27	4	130	0.00	0.10	0.05	87.23	0.21	0.00	73.95	90	11810	89	100.64	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
589	12.64	4657	1690	1.02	1203	0	0	68	60	155	0.00	0.49	0.73	86.12	0.90	0.00	73.07	89	11810	89	101.18	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.72	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1101	0	0	35	8	124	0.00	0.11	0.09	87.19	0.21	0.00	73.93	89	11810	89	100.66	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.72	0.00	0.00	0.00	0.00	3600
589	12.59	4681	1690	1.02	1089	0	0	27	15	112	0.00	0.15	0.17	87.08	0.30	0.00	73.87	89	11810	89	100.58	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.74	0.00	0.00	0.00	0.00	3600
590	12.65	4666	1690	1.02	1151	0	0	52	37	148	0.00	0.28	0.42	86.63	0.57	0.00	73.39	89	11810	89	101.22	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.76	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1114	0	0	43	17	116	0.00	0.29	0.19	86.90	0.57	0.00	73.56	89	11810	89	100.72	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
590	12.60	4680	1690	1.02	1107	0	0	28	12	133	0.00	0.15	0.12	87.10	0.13	0.00	74.02	90	11810	90	100.66	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.63	4665	1690	1.02	1189	0	0	58	66	135	0.00	0.39	0.81	86.16	0.49	0.00	73.54	90	11810	89	100.98	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1091	0	1	33	5	117	0.00	0.09	0.06	87.24	0.18	0.00	73.99	89	11810	89	100.61	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.73	0.00	0.00	0.00	0.00	3600
592	12.72	4657	1690	1.02	1169	0	0	102	23	167	0.00	0.56	0.27	86.43	1.12	0.00	72.71	88	11810	88	101.76	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4675	1690	1.02	1119	0	0	45	8	132	0.00	0.26	0.09	87.03	0.51	0.00	73.61	90	11810	89	100.77	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1096	0	0	30	7	117	0.00	0.12	0.09	87.18	0.25	0.00	73.91	90	11810	90	100.61	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4676	1690	1.02	1107	0	0	37	13	122	0.00	0.15	0.15	87.07	0.30	0.00	73.81	90	11810	90	100.73	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
590	12.66	4656	1690	1.02	1214	0	0	69	70	147	0.00	0.50	0.83	85.99	0.86	0.00	73.07	90	11810	90	101.31	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.74	0.00	0.00	0.00	0.00	3600
591	12.65	4671	1690	1.02	1136	0	0	30	13	168	0.00	0.16	0.15	87.02	0.32	0.00	73.66	90	11810	90	101.20	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
590	12.65	4665	1690	1.02	1157	0	0	43	37	177	0.00	0.24	0.43	86.65	0.48	0.00	73.44	89	11810	89	101.32	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1689	1.02	1103	0	0	39	19	116	0.00	0.13	0.23	87.00	0.26	0.00	73.87	89	11810	89	100.66	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4671	1690	1.02	1122	0	0	51	22	112	0.00	0.33	0.27	86.80	0.65	0.00	73.48	89	11810	89	100.78	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1099	0	0	33	12	122	0.00	0.10	0.15	87.13	0.21	0.00	73.92	90	11810	90	100.70	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4673	1689	1.02	1128	0	0	32	24	146	0.00	0.14	0.28	86.92	0.26	0.00	73.82	90	11810	90	100.79	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4674	1690	1.02	1110	0	0	39	12	138	0.00	0.15	0.14	87.10	0.27	0.00	73.84	89	11810	89	100.82	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
590	12.61	4676	1690	1.02	1120	0	0	43	23	130	0.00	0.24	0.27	86.86	0.46	0.00	73.65	88	11810	88	100.78	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4676	1689	1.02	1133	0	0	44	27	138	0.00	0.21	0.27	86.87	0.41	0.00	73.68	89	11810	89	100.79	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1087	0	0	32	10	103	0.00	0.14	0.12	87.15	0.29	0.00	73.91	89	11810	89	100.56	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.74	0.00	0.00	0.00	0.00	3600
590	12.61	4677	1690	1.02	1123	0	0	39	13	146	0.00	0.17	0.12	87.08	0.32	0.00	73.77	91	11810	91	100.81	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.67	4651	1690	1.02	1241	0	0	72	90	165	0.00	0.56	1.10	85.66	0.97	0.00	72.93	91	11810	89	101.40	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
591	12.68	4662	1690	1.02	1201	0	0	90	41	176	0.00	0.56	0.43	86.32	0.75	0.00	73.18	89	11810	89	101.32	99.39	0.34	0.34	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.74	0.01	0.00	0.00	0.00	3600
589	12.62	4678	1687	1.02	1098	0	0	36	11	115	0.00	0.18	0.12	86.90	0.34	0.00	73.76	89	11810	89	100.60	99.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.72	0.00	0.00	0.00	0.00	3600
589	12.57	4676	1693	1.02	1109	0	0	35	17	120	0.00	0.13	0.20	87.24	0.25	0.00	73.92	90	11810	89	100.75	99.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.78	12.77	0.00	0.00	0.00	0.00	3600
589	12.59	4676	1690	1.02	1100	0	0	43	14	103	0.00	0.24	0.17	86.99	0.47	0.00	73.72	90	11810	89	100.54	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.73	0.00	0.00	0.00	0.00	3600
589	12.62	4671	1690	1.02	1139	0	0	40	17	167	0.00	0.17	0.21	86.99	0.34	0.00	73.71	90	11810	90	100.96	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.83	12.82	0.00	0.00	0.00	0.00	3600
589	12.62	4666	1689	1.02	1170	0	0	59	56	124	0.00	0.47	0.67	86.20	0.77	0.00	73.31	89	11810	89	100.85	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1101	0	0	29	6	134	0.00	0.08	0.05	87.26	0.17	0.00	73.97	90	11810	89	100.69	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1115	0	0	46	25	105	0.00	0.28	0.27	86.83	0.54	0.00	73.60	90	11810	88	100.67	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.73	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1102	0	0	33	9	129	0.00	0.12	0.10	87.16	0.25	0.00	73.89	89	11810	89	100.65	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.74	0.00	0.00	0.00	0.00	3600
589	12.61	4676	1689	1.02	1120	0	0	44	22	122	0.00	0.23	0.24	86.88	0.47	0.00	73.64	90	11810	90	100.75	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
590	12.64	4672	1690	1.02	1141	0	0	48	15	174	0.00	0.34	0.18	86.85	0.26	0.00	73.78	91	11810	89	100.98	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.64	4660	1690	1.02	1223	0	0	77	81	126	0.00	0.69	0.98	85.68	0.98	0.00	73.04	91	11810	90	101.03	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1690	1.02	1114	0	0	54	8	119	0.00	0.29	0.08	87.02	0.21	0.00	73.95	91	11810	89	100.64	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
593	12.69	4668	1690	1.02	1137	0	0	91	19	160	0.00	0.41	0.16	86.71	0.62	0.00	73.30	89	11810	90	101.45	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.79	12.78	0.00	0.00	0.00	0.00	3600
589	12.61	4676	1689	1.02	1115	0	0	37	16	136	0.00	0.16	0.18	87.02	0.32	0.00	73.78	90	11810	90	100.76	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.62	4664	1690	1.02	1155	0	0	47	52	123	0.00	0.35	0.61	86.41	0.68	0.00	73.37	90	11810	90	100.97	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.78	12.78	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1100	0	0	39	8	121	0.00	0.16	0.08	87.14	0.32	0.00	73.83	90	11810	89	100.66	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4672	1690	1.02	1122	0	0	39	33	125	0.00	0.15	0.39	86.83	0.28	0.00	73.80	90	11810	89	100.84	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.76	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1089	0	0	26	4	121	0.00	0.13	0.03	87.22	0.14	0.00	74.02	89	11810	88	100.60	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4669	1689	1.02	1137	0	0	53	32	122	0.00	0.33	0.37	86.65	0.65	0.00	73.42	90	11810	89	100.82	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
590	12.62	4672	1690	1.02	1137	0	1	41	31	142	0.00	0.25	0.34	86.77	0.30	0.00	73.74	90	11810	89	101.00	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1108	0	0	31	11	141	0.00	0.12	0.13	87.13	0.24	0.00	73.87	90	11810	89	100.73	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1689	1.02	1090	0	0	32	8	111	0.00	0.17	0.08	87.11	0.33	0.00	73.82	90	11810	89	100.60	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.75	0.00	0.00	0.00	0.00	3600
589	12.63	4660	1690	1.02	1186	0	1	74	60	128	0.00	0.51	0.70	86.14	0.92	0.00	73.10	89	11810	89	101.02	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
589	12.60	4675	1690	1.02	1101	0	0	31	6	131	0.00	0.11	0.06	87.23	0.23	0.00	73.90	89	11810	89	100.75	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.60	4678	1690	1.02	1100	0	0	34	13	129	0.00	0.13	0.14	87.11	0.26	0.00	73.89	90	11810	89	100.63	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4678	1690	1.02	1103	0	0	24	8	125	0.00	0.11	0.10	87.18	0.23	0.00	73.94	90	11810	89	100.59	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.73	12.73	0.00	0.00	0.00	0.00	3600
589	12.60	4674	1690	1.02	1133	0	0	45	19	136	0.00	0.34	0.22	86.82	0.49	0.00	73.63	89	11810	89	100.71	99.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1102	0	0	33	12	115	0.00	0.14	0.13	87.11	0.28	0.00	73.86	90	11810	90	100.68	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.74	0.00	0.00	0.00	0.00	3600
590	12.68	4657	1690	1.02	1219	0	0	72	80	151	0.00	0.53	0.95	85.83	0.98	0.00	72.91	90	11810	90	101.46	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
590	12.64	4676	1685	1.02	1101	0	0	35	17	125	0.00	0.16	0.21	86.75	0.31	0.00	73.79	90	11810	90	100.70	99.35	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.71	12.72	0.00	0.00	0.00	0.00	3600
589	12.57	4675	1694	1.02	1115	0	0	43	11	137	0.00	0.24	0.11	87.28	0.48	0.00	73.65	90	11810	90	100.79	99.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.85	12.84	0.00	0.00	0.00	0.00	3600
589	12.59	4677	1690	1.02	1106	0	0	30	8	126	0.00	0.14	0.09	87.16	0.28	0.00	73.86	90	11810	90	100.69	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.86	12.85	0.00	0.00	0.00	0.00	3600
589	12.59	4680	1690	1.02	1089	0	0	25	10	125	0.00	0.11	0.10	87.18	0.20	0.00	73.95	89	11810	89	100.61	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.89	12.89	0.00	0.00	0.00	0.00	3600
589	12.61	4673	1689	1.02	1123	0	0	40	23	138	0.00	0.22	0.26	86.86	0.39	0.00	73.66	91	11810	90	100.86	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.88	12.88	0.00	0.00	0.00	0.00	3600
591	12.70	4650	1690	1.02	1232	0	0	66	56	204	0.00	0.40	0.68	86.20	0.77	0.00	72.99	90	11810	90	101.85	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.95	12.94	0.00	0.00	0.00	0.00	3600
590	12.63	4676	1686	1.02	1094	0	1	23	6	134	0.00	0.08	0.05	87.04	0.15	0.00	73.91	90	11810	89	100.71	99.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.72	12.72	0.00	0.00	0.00	0.00	3600
590	12.59	4675	1693	1.02	1106	0	0	34	19	141	0.00	0.15	0.22	87.21	0.28	0.00	73.84	90	11810	90	100.96	99.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.81	12.79	0.00	0.00	0.00	0.00	3600
589	12.60	4677	1690	1.02	1102	0	0	31	5	132	0.00	0.15	0.06	87.17	0.21	0.00	73.94	89	11810	89	100.66	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
589	12.61	4671	1690	1.02	1140	0	0	58	18	136	0.00	0.40	0.21	86.75	0.63	0.00	73.44	88	11810	88	100.88	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
590	12.61	4676	1690	1.02	1110	0	1	32	21	128	0.00	0.16	0.24	86.98	0.29	0.00	73.82	86	11810	86	100.79	99.39	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.76	12.76	0.00	0.00	0.00	0.00	3600
588	12.57	4676	1689	1.02	1104	0	0	29	18	125	0.00	0.15	0.22	87.02	0.31	0.00	73.86	88	11810	89	100.44	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.74	12.73	0.00	0.00	0.00	0.00	3600
589	12.59	4679	1690	1.02	1081	0	0	20	1	123	0.00	0.08	0.01	87.31	0.17	0.00	74.00	90	11810	90	100.60	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.75	12.75	0.00	0.00	0.00	0.00	3600
593	12.72	4662	1689	1.02	1165	0	1	80	43	182	0.00	0.35	0.48	86.42	0.68	0.00	73.14	90	11810	90	101.68	99.37	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.77	12.77	0.00	0.00	0.00	0.00	3600
590	12.64	4671	1690	1.02	1126	0	1	40	16	144	0.00	0.27	0.18	86.91	0.54	0.00	73.54	90	11810	90	100.92	99.40	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	15.78	12.77	0.00	0.00	0.00	0.00	3600
